,customer_lifetime_value,income,total_claim_amount,monthly_premium_auto
5675,7.774715978744384,54753,292.8,4.127134385045092
5676,9.141943240286748,76381,556.8,4.762173934797756
5677,8.730850988803905,59523,343.789779,4.3694478524670215
5678,8.637508592682048,56017,51.995897,4.276666119016055
5679,8.568905131609402,14306,355.061143,4.31748811353631
5680,8.303178799727958,21359,484.8,4.624972813284271
5681,8.32323694130677,86101,344.736945,4.634728988229636
5682,9.034018189930753,25998,791.878042,4.276666119016055
5683,7.798173376574097,64341,79.934072,4.127134385045092
5684,8.794837341876859,36060,774.558233,5.111987788356544
5685,8.58577330717126,61894,266.996814,4.219507705176107
5686,8.817079134038519,26721,312.0,4.189654742026425
5687,8.911008740274701,59940,303.098944,4.553876891600541
5688,8.614926298650705,45971,139.826393,4.9344739331306915
5689,8.298126331591721,80055,121.945071,4.61512051684126
5690,8.958472378735033,58345,346.971517,4.59511985013459
5691,8.442457870366495,0,143.276484,4.276666119016055
5692,9.259939869499384,76549,616.349424,4.890349128221754
5693,9.773264464859533,36212,119.033795,4.30406509320417
5694,9.116546052684559,0,628.8,4.882801922586371
5695,9.48124872309627,73597,485.183645,4.74493212836325
5696,8.988098907159573,63762,108.161276,4.605170185988092
5697,8.825893561936962,32787,568.58486,4.465908118654584
5698,7.874210545193842,94962,321.6,4.219507705176107
5700,8.520516378508285,73809,537.315879,4.836281906951478
5701,8.461229920590627,13037,839.348464,4.8283137373023015
5702,8.026229729448723,0,989.200247,4.48863636973214
5703,8.324474561571478,75272,71.647924,4.6443908991413725
5704,7.871655947021045,39278,65.590217,4.204692619390966
5705,8.50509899881484,36913,90.569696,4.143134726391533
5706,8.45362350150343,0,407.218947,4.31748811353631
5707,8.700655326669876,13528,412.8,4.465908118654584
5708,8.505656935766885,0,986.4,4.927253685157205
5709,7.721083517199576,0,768.797656,4.189654742026425
5710,7.845820047373209,0,405.804184,4.290459441148391
5711,9.002695538382984,12617,648.925597,4.6913478822291435
5712,9.856400933459437,42754,279.715067,4.189654742026425
5714,8.4489628805346,76157,556.8,4.762173934797756
5715,8.497971758817695,0,469.6093,4.204692619390966
5717,8.988449560905146,0,740.963933,4.68213122712422
5718,10.081494728258207,0,705.6,4.59511985013459
5719,8.953301963317333,34430,184.958966,4.189654742026425
5720,9.150302046816769,13411,609.6,4.852030263919617
5721,8.686854752241448,73758,301.562622,4.31748811353631
5723,10.255305792457722,17130,950.4,5.293304824724492
5724,8.622409875910858,0,662.4,4.532599493153256
5726,8.791263771891078,10517,441.540848,4.532599493153256
5727,8.381128590183545,58842,528.0,4.709530201312334
5728,8.971411411451852,22355,340.8,4.276666119016055
5730,8.410327872999336,21137,292.8,4.127134385045092
5731,8.802591155226834,0,712.8,4.605170185988092
5732,9.314224229811295,78255,456.0,4.564348191467836
5733,8.538595127763093,35625,288.572108,4.189654742026425
5734,8.900457418002153,87957,308.321335,4.127134385045092
5735,8.516706011563402,25915,317.979988,4.174387269895637
5736,9.066454275451303,62464,400.181882,4.700480365792417
5737,9.175601866497187,0,628.8,4.882801922586371
5738,8.728701376349177,49529,234.723464,4.3694478524670215
5739,7.961479051095063,23376,374.4,4.3694478524670215
5740,7.945360122962319,0,583.2,4.406719247264253
5741,7.953162869448129,67952,167.405624,4.276666119016055
5742,9.375133887091623,25251,316.8,4.204692619390966
5743,8.960168130979532,20497,425.358596,4.189654742026425
5744,9.418662213626599,68420,499.2,4.653960350157523
5745,8.47886362571309,24711,259.998169,4.812184355372417
5746,10.213921445825617,76530,254.149197,4.787491742782046
5747,8.28939418627377,98333,459.048775,4.605170185988092
5748,9.591270379721607,0,667.2,4.941642422609304
5751,8.576507155920028,0,532.8,4.31748811353631
5752,8.073549072090882,24695,393.6,4.418840607796598
5753,9.070938969073856,26287,279.378884,4.718498871295094
5754,9.073150848886613,83846,355.2,4.31748811353631
5755,8.991028849925305,76081,384.210821,4.23410650459726
5756,8.468911597722915,14957,316.8,4.204692619390966
5757,10.045706139669624,41727,82.25632,4.770684624465665
5758,8.591311477045346,89092,91.8198,4.23410650459726
5759,9.037256295106644,53986,127.886591,4.2626798770413155
5760,8.35666706578871,49853,679.534284,4.700480365792417
5761,9.59628251787824,36670,907.2,5.247024072160486
5762,7.861271822824398,43626,321.6,4.219507705176107
5763,7.8109937409768975,0,504.0,4.2626798770413155
5764,8.979016031066777,76505,144.051716,4.189654742026425
5765,10.514929079827974,66216,96.723812,4.6443908991413725
5766,8.91099450759889,52497,302.4,4.1588830833596715
5767,10.451966670470576,20090,523.2,4.700480365792417
5769,8.888765726153244,37751,56.692777,4.543294782270004
5770,9.0111686356133,54840,468.728516,4.290459441148391
5771,9.07030586339823,31986,532.8,4.718498871295094
5772,9.190155527866462,22166,604.8,4.844187086458591
5775,7.874608899202283,83838,281.405931,4.189654742026425
5776,8.565351490477141,46061,21.612658,4.189654742026425
5777,8.998863123936527,50825,369.614729,4.634728988229636
5778,7.908573537508779,14030,345.6,4.290459441148391
5779,8.602705214586493,20282,507.549315,4.382026634673881
5780,8.415215275644682,50146,759.291202,4.762173934797756
5781,10.000167271366335,0,580.8,4.804021044733257
5782,8.595984473490985,20472,667.2,4.941642422609304
5783,8.2346634304491,85751,391.210704,4.543294782270004
5784,10.237657989548048,76912,169.226996,4.762173934797756
5785,8.265733548935117,96335,161.388136,4.584967478670572
5786,8.919558161859614,29633,534.653787,5.2832037287379885
5787,10.032756018285504,80540,65.845112,4.1588830833596715
5788,8.542041189006905,14465,944.506601,4.912654885736052
5789,8.497263244447252,0,316.8,4.204692619390966
5790,8.571614537345395,29899,419.302975,4.204692619390966
5791,8.481148609158947,0,652.8,4.919980925828125
5792,8.992914492702138,71391,284.000172,4.219507705176107
5793,9.405769803982604,57449,494.4,4.6443908991413725
5794,9.830516224081215,14209,297.6,4.143134726391533
5795,8.49174214747951,47824,546.046853,4.867534450455582
5796,8.582892095049559,48696,48.762193,4.204692619390966
5797,7.965464572627317,79189,56.092247,4.276666119016055
5799,8.14362259323225,23870,500.577875,4.5217885770490405
5800,9.76987169977352,0,350.4,4.30406509320417
5801,7.842018552016912,41059,151.670029,4.174387269895637
5802,8.11289338667829,19447,640.8,4.499809670330265
5803,8.55777993554729,94392,156.18031,4.189654742026425
5805,8.480320190181397,38157,81.53233,4.127134385045092
5806,9.52725107469301,0,604.8,4.844187086458591
5807,8.51670209544835,99761,452.246664,4.1588830833596715
5808,8.982310846330938,98350,289.181979,4.624972813284271
5809,8.904990304183436,25318,302.4,4.1588830833596715
5810,8.636506269826665,51721,625.282599,4.941642422609304
5811,8.265098367277108,0,851.031598,4.74493212836325
5812,8.416051405502055,0,374.4,4.3694478524670215
5813,7.850151982817737,68321,198.263056,4.204692619390966
5814,9.647849264690018,69161,441.138769,4.867534450455582
5815,8.763483076662556,72667,383.228397,4.394449154672439
5816,9.064168130611117,62082,91.036967,4.290459441148391
5817,9.19087369545622,0,626.4,4.477336814478207
5818,9.431331199843076,36551,53.837271,4.68213122712422
5819,8.664848386383152,70524,350.4,4.30406509320417
5820,7.870939980670696,60477,139.841411,4.189654742026425
5821,8.22483475754387,0,460.8,4.574710978503383
5822,8.598223386932357,40376,427.874055,4.248495242049359
5823,8.782992903815131,72608,393.6,4.418840607796598
5824,10.640386115088114,46587,571.2,4.787491742782046
5825,9.171039429964653,34398,292.8,4.127134385045092
5826,8.469607826574538,70432,6.422285,4.127134385045092
5827,10.085209823127306,79655,498.159874,5.6937321388027
5828,8.894795568584414,0,470.4,4.59511985013459
5829,9.96441782457795,73457,198.115298,4.897839799950911
5830,8.5864876843442,0,393.6,4.418840607796598
5831,8.555135246473032,23059,372.430947,4.204692619390966
5832,8.870318713122106,0,316.8,4.204692619390966
5834,8.373178047468855,72531,523.2,4.700480365792417
5835,9.150684170495618,87840,161.590594,4.77912349311153
5836,7.860928717231282,57563,316.8,4.204692619390966
5837,7.845881564083055,0,345.6,4.290459441148391
5838,8.168782363126263,31278,441.6,4.532599493153256
5839,8.583319883679644,0,345.6,4.290459441148391
5840,7.803972972682386,47122,297.6,4.143134726391533
5841,8.642497348662555,0,534.228036,4.356708826689592
5842,8.570488132491757,60260,328.366827,4.204692619390966
5843,9.068063910861916,0,600.0,4.836281906951478
5844,8.946463067170239,12677,500.633484,4.624972813284271
5845,8.006480487607881,28564,364.8,4.343805421853684
5846,8.252116402337974,41341,240.24432,4.605170185988092
5847,10.40590599548724,44246,585.6,4.812184355372417
5848,8.551843734927491,0,340.8,4.276666119016055
5849,8.981124797560167,70610,240.977382,4.605170185988092
5850,9.203936509247095,34831,595.2,4.8283137373023015
5851,8.969897877521284,30374,304.537298,4.605170185988092
5852,8.998863123936527,50825,369.614729,4.634728988229636
5853,8.619812818007084,80727,98.71658,4.23410650459726
5854,9.172607631626088,71269,350.689559,4.394449154672439
5855,8.670512205219447,45794,449.63005,4.31748811353631
5856,8.478212513756132,99874,307.639408,4.787491742782046
5857,7.856864939707311,76731,201.455005,4.174387269895637
5858,8.406521239018975,73019,537.6,4.727387818712341
5859,7.783242983656156,19112,259.006614,4.143134726391533
5860,8.967142798463742,58414,1008.0,5.351858133476067
5861,7.774473626012022,0,734.072654,4.2626798770413155
5862,8.27394047993945,66676,558.099357,4.584967478670572
5863,9.021011807703545,69011,336.0,4.2626798770413155
5864,9.163224744866653,0,58.714775,4.454347296253507
5865,8.58163618586628,0,340.8,4.276666119016055
5866,8.419067611269119,0,907.2,4.844187086458591
5867,8.251979657011638,0,806.4,4.727387818712341
5868,7.911249733213032,31385,68.193193,4.248495242049359
5869,9.01668984646845,68261,84.097896,4.634728988229636
5870,8.467891646073738,92324,603.110961,4.787491742782046
5872,10.097371245724549,20983,451.751555,4.584967478670572
5873,8.62994333029038,68004,416.344082,4.290459441148391
5874,7.894953511417328,63471,387.71779,4.219507705176107
5875,8.01777156485068,27369,331.94306,4.356708826689592
5876,8.489597710271896,36839,152.496995,4.127134385045092
5877,7.6636994630865605,0,312.0,4.189654742026425
5878,9.445928470108086,26149,753.6,5.062595033026967
5879,9.054572737582204,52440,371.206205,4.700480365792417
5880,9.463566787798966,24571,523.2,4.700480365792417
5881,8.023171436494682,0,432.0,4.51085950651685
5882,8.083018748747675,60244,326.281835,4.430816798843313
5883,8.565979174243594,0,216.700125,4.290459441148391
5885,9.56583983450727,17157,770.746666,4.820281565605037
5886,8.580491795611906,0,496.474767,4.30406509320417
5887,8.018220963423804,17308,874.324338,4.418840607796598
5888,9.027623417502868,0,849.6,4.77912349311153
5889,7.870018457748235,72302,316.8,4.204692619390966
5890,7.853612726076237,34990,42.689135,4.189654742026425
5891,8.295436502962996,0,513.6,4.68213122712422
5892,8.708276094613618,0,626.4,4.477336814478207
5893,7.95156399452466,0,388.8,4.406719247264253
5894,7.598787692998773,0,393.215919,4.127134385045092
5895,9.38810188003354,33760,123.491865,4.634728988229636
5896,8.774514648275547,0,144.776935,4.51085950651685
5897,8.816917603755423,70328,293.227028,4.442651256490317
5898,8.178087487943104,0,712.8,4.605170185988092
5899,9.941506805282513,0,243.208647,4.1588830833596715
5900,8.278937619041942,60021,882.871945,4.605170185988092
5901,9.095622086197507,31991,548.321886,4.406719247264253
5902,8.997805976274124,20169,537.6,4.727387818712341
5903,8.412716732864745,0,307.2,4.174387269895637
5904,8.492686247823311,20178,331.2,4.248495242049359
5905,9.023525004965032,78189,99.143241,4.6443908991413725
5907,8.464046075974293,0,518.4,4.290459441148391
5908,9.055529100372882,95697,178.006524,4.68213122712422
5909,7.781103172686219,0,425.266308,4.2626798770413155
5910,7.807813457344241,0,504.0,4.2626798770413155
5911,9.883185710713109,64559,107.538749,4.143134726391533
5912,9.99396510078252,58149,292.8,4.127134385045092
5913,9.074458360410373,0,473.469932,4.8283137373023015
5914,7.777876951648035,70911,302.4,4.1588830833596715
5915,9.993938394860926,78337,36.285512,4.143134726391533
5916,7.942542097120545,50397,350.65008,4.2626798770413155
5917,8.005663963178664,51199,355.2,4.31748811353631
5918,8.310004602069634,46928,631.402071,4.634728988229636
5919,9.032394271855317,23879,635.64283,4.68213122712422
5920,8.43983710834932,79487,547.2,4.74493212836325
5921,8.925026968678036,0,850.593038,4.672828834461906
5922,8.201340302523473,82477,432.0,4.51085950651685
5923,9.391242990052572,21514,257.248789,4.143134726391533
5924,7.864347293445618,57231,305.117221,4.189654742026425
5925,8.44590214980101,0,331.2,4.248495242049359
5926,8.183334004126015,84598,639.267653,4.499809670330265
5927,8.592119536554279,48895,325.009146,4.23410650459726
5928,8.217787157656952,84493,441.6,4.532599493153256
5929,9.06119793007929,37277,417.72438,4.700480365792417
5930,7.902586148267084,0,497.392925,4.276666119016055
5931,7.829112352446603,14906,421.632668,4.204692619390966
5932,10.093580641757216,14710,537.6,4.727387818712341
5933,9.623853858818277,20656,706.114237,4.875197323201151
5935,7.744869724964312,0,431.768752,4.174387269895637
5936,8.898444253043001,57777,273.879927,4.127134385045092
5937,10.170240633581777,80409,262.984836,4.31748811353631
5938,8.63780634721304,73168,425.800112,4.2626798770413155
5939,8.458776810926746,0,345.345026,4.174387269895637
5940,7.917098314484656,32437,331.2,4.248495242049359
5941,8.245154033961287,94903,451.2,4.553876891600541
5942,8.453837617680412,82534,4.23752,4.77912349311153
5944,10.640386115088114,46587,571.2,4.787491742782046
5945,9.190274018627344,32245,257.502471,4.8283137373023015
5946,9.423883428061606,39886,290.359207,4.174387269895637
5947,9.180531360284865,79157,117.781906,4.127134385045092
5948,8.355681545731862,0,446.4,4.143134726391533
5949,8.179901670673424,0,660.430456,4.634728988229636
5950,8.547706856078127,0,532.8,4.31748811353631
5951,8.930653849486566,0,964.51598,4.787491742782046
5952,8.341864746914645,0,759.285255,4.174387269895637
5953,7.94814234461873,25860,345.6,4.290459441148391
5954,8.078002193651193,77882,379.2,4.382026634673881
5955,9.30319916595158,24164,657.6,4.927253685157205
5956,7.796452407006831,0,341.329847,4.2626798770413155
5957,8.240435240611937,66169,156.429591,4.574710978503383
5958,9.086938715553442,82664,133.425609,4.74493212836325
5959,9.908606996292956,23638,489.6,4.634728988229636
5960,8.762366106263212,26436,398.4,4.430816798843313
5961,7.885149615918405,0,374.4,4.3694478524670215
5962,8.950999652885098,13154,489.6,4.634728988229636
5963,7.903055770822988,24173,181.468292,4.2626798770413155
5964,7.822630911275004,26689,424.711758,4.174387269895637
5965,7.823786229115938,31357,2.016239,4.1588830833596715
5966,8.633301578698115,40417,130.303439,4.276666119016055
5967,7.645080663046873,0,453.6,4.1588830833596715
5968,8.544487163291802,93872,206.495442,4.174387269895637
5969,8.593397097294087,29853,76.586018,4.248495242049359
5970,8.901467541524442,88049,567.065802,4.532599493153256
5971,8.474720159475158,29111,302.4,4.1588830833596715
5972,10.133415564064865,37282,222.508607,4.382026634673881
5973,7.6725982333618745,0,297.6,4.143134726391533
5974,9.2006326726686,0,945.169882,4.897839799950911
5975,8.057929327714328,58248,134.371323,4.394449154672439
5976,8.743553382194293,0,942.277602,4.499809670330265
5977,9.291045090318446,26367,105.991559,4.941642422609304
5978,8.945967367360412,89586,302.4,4.1588830833596715
5979,8.858933577367042,86642,234.057985,4.477336814478207
5980,8.1824768193622,24959,640.8,4.499809670330265
5981,9.291620289067342,27279,770.227699,4.927253685157205
5982,7.885327200143949,57117,321.6,4.219507705176107
5983,8.837051763792127,64600,168.28738,4.465908118654584
5984,9.919136513822492,42218,212.130344,5.198497031265826
5985,9.909547182339168,32869,117.467331,4.454347296253507
5986,7.843209434297365,26047,187.903224,4.174387269895637
5987,10.451966670470576,20090,523.2,4.700480365792417
5988,8.355995898524862,11904,292.8,4.127134385045092
